Id,y
11222,258.80557030640574
11223,-431.4206078354496
11224,-169.3634161620286
11225,106.40576484275945
11226,11.443375442626916
11227,362.62662337120844
11228,-602.2643104015019
11229,707.6164699936801
11230,202.19112574060733
11231,-50.35987260217252
11232,-170.33203794277975
11233,-33.3136703729804
11234,194.4454651504848
11235,-358.6488393605948
11236,-212.3022721815778
11237,-291.4513265032723
11238,295.5533491916942
11239,-278.9985835237844
11240,23.624001942645947
11241,-64.46921556639518
11242,-550.523846378849
11243,541.4031935909957
11244,95.05480446576557
11245,14.592470516263603
11246,108.61912241048
11247,-391.02306499029976
11248,358.7264334676735
11249,-656.7841187711533
11250,39.62478543474412
11251,-112.09706379068679
11252,-3.990021542071929
11253,-399.36257705036064
11254,-189.94241048227016
11255,25.734849805834727
11256,-514.3885459418415
11257,42.92290494403858
11258,-18.929148336600832
11259,-109.3737884323258
11260,-32.87762879641264
11261,-543.8536630359583
11262,402.3996266060294
11263,36.238658580334345
11264,228.32094663369566
11265,346.4020157996363
11266,-401.2518424166108
11267,54.079078711628085
11268,6.896343503442486
11269,-3.820875450846586
11270,-445.5170444301185
11271,162.10151894103117
11272,176.36621294586024
11273,-517.0186078648633
11274,190.04838791093272
11275,-164.4560737078317
11276,174.2162754115003
11277,-510.0685927305097
11278,174.80145061310046
11279,-352.7951984245445
11280,-145.4727755110879
11281,457.00377224432816
11282,-463.5572641323422
11283,-363.5837596227274
11284,-157.8917421362585
11285,-195.3385383336096
11286,152.07406697776503
11287,-197.10506485748274
11288,36.505364150174245
11289,993.3366263098238
11290,-387.06108280645384
11291,-6.599922778046625
11292,-272.06079335020036
11293,-138.63390871912475
11294,-105.06792552970076
11295,-21.50627604550582
11296,91.08378102550184
11297,-65.77534013935612
11298,164.49099798965187
11299,-18.007346510789887
11300,783.9483382925866
11301,-339.2748609187377
11302,-196.50451785134226
11303,357.2362826864868
11304,186.3491562544615
11305,138.10050660300206
11306,-11.624771555344637
11307,175.86728129734985
11308,-224.60559719389244
11309,68.87934481720617
11310,201.24662567685414
11311,257.8875870720183
11312,-432.89062819650735
11313,-894.0470353198202
11314,671.9334622909576
11315,-143.34489332395688
11316,622.3119097107655
11317,179.43039787456004
11318,553.8235587663843
11319,133.42140662351477
11320,-278.7720342856363
11321,-316.63415286859043
11322,503.4483171009758
11323,282.7143837979121
11324,-192.3896380542795
11325,-266.51227599271556
11326,28.476581001199786
11327,-502.82655589045487
11328,-284.90050118334597
11329,334.3284061826168
11330,131.88747264359375
11331,-163.0770085686752
11332,207.69287993272727
11333,84.56346183608765
11334,26.277908579133054
11335,-255.9484990780854
11336,51.321377041457986
11337,-102.06789872978136
11338,160.4328169258257
11339,285.3761530761172
11340,-58.873731276592224
11341,103.08522665706238
11342,-294.3285305890037
11343,376.95888155626466
11344,69.8198078739124
11345,866.0461209473742
11346,-39.38351360860261
11347,64.64555647770626
11348,-169.6756577797305
11349,-545.2452992796281
11350,-61.76942647403862
11351,-497.3633537130284
11352,462.3306506073374
11353,-153.2823839452387
11354,-206.022928935879
11355,-139.69212091933588
11356,-86.3046810127222
11357,589.4906048248314
11358,213.37877447737333
11359,160.84244832895325
11360,189.16582026992825
11361,-353.65020310233
11362,-195.493615068971
11363,-130.9561428999136
11364,-411.8996071680644
11365,339.5757973828254
11366,278.7223653443622
11367,262.55814735532033
11368,-182.34860516003658
11369,312.61443936499256
11370,292.5173175916499
11371,-191.38510035178132
11372,97.22484131879072
11373,-323.1098242397197
11374,-641.7160242470466
11375,34.421216115555566
11376,332.6496585863801
11377,374.4039344606822
11378,79.7218476772193
11379,-175.68281216350118
11380,161.84328935465055
11381,247.72752807011346
11382,90.73426099460691
11383,406.91867199288583
11384,-128.3022510959538
11385,131.28194332241375
11386,729.3850488114309
11387,722.0164929350404
11388,-177.95910252946356
11389,709.5906538765581
11390,68.42339382117959
11391,-488.08915495004715
11392,152.7621254434555
11393,-239.2509250743044
11394,-147.29134068647573
11395,-45.18424096671927
11396,-222.14520222787337
11397,-332.62432040381344
11398,-119.36988225035046
11399,411.63217105810406
11400,165.39796941976195
11401,488.30361946497067
11402,224.14689301724076
11403,57.126109328057204
11404,264.70954153542823
11405,-126.7883024520358
11406,-376.24901610840493
11407,48.834673255443164
11408,420.2273438016081
11409,-415.6101996668052
11410,-45.0619988235223
11411,-169.48745999662572
11412,745.0046119642632
11413,-534.2005741917512
11414,-151.06390631786883
11415,577.9823039166185
11416,46.72469285227427
11417,311.5965403888541
11418,357.34775245996974
11419,265.40210816943284
11420,-253.62818417086305
11421,-473.94777545863207
11422,12.678394164996746
11423,-132.57867814249363
11424,72.4880310091062
11425,217.44473046156486
11426,-335.814387532516
11427,-262.22462920345794
11428,95.48072492272391
11429,-209.1906143864385
11430,456.6669211097909
11431,308.45821644713527
11432,-28.89717099990787
11433,-358.54937695558567
11434,128.32934247107093
11435,145.64728179187702
11436,95.6773827397823
11437,268.28828580319674
11438,-466.94421487818477
11439,-314.3747682124229
11440,344.78387939612645
11441,220.73137212288134
11442,-578.5334775367494
11443,174.82346866106872
11444,399.95879042051695
11445,732.742365880739
11446,667.3920352660057
11447,-63.09808989213067
11448,245.9068606878134
11449,21.720818068621632
11450,-248.696670844055
11451,-197.06118432148583
11452,-282.072184396172
11453,-81.16376945966933
11454,52.38943697232348
11455,-2.2955235594272168
11456,-758.9638675913916
11457,213.4986333719405
11458,-169.306725376746
11459,184.71258734896875
11460,256.5888220148994
11461,-63.24066088640181
11462,-272.7742703421407
11463,135.80715430435242
11464,455.834472343768
11465,-129.32836215241775
11466,62.8682453468668
11467,-386.8756988685062
11468,267.2671292012179
11469,287.30109960926006
11470,-52.083938113444255
11471,76.40351543445652
11472,-138.19695263152826
11473,203.54715919945363
11474,15.472542487535648
11475,-5.960644330496933
11476,-31.669911228698858
11477,221.55135407546962
11478,-687.0498175948309
11479,483.82219483570805
11480,958.087399087653
11481,191.61273778197318
11482,-58.57531758396483
11483,259.4876592882116
11484,-6.311018325498509
11485,-270.32881240804613
11486,-772.5169414989705
11487,-146.47905312921935
11488,-37.8020746825064
11489,331.5918546341885
11490,570.5051597807716
11491,-182.6055728257112
11492,-356.1327830736916
11493,84.15017756696204
11494,-115.70313689502564
11495,431.9284580234313
11496,-39.03501730675879
11497,28.21810478767209
11498,-54.075032860168
11499,-260.0001881531648
11500,157.70058291731073
11501,-451.61086624000893
11502,482.57574472976705
11503,242.6055108699437
11504,-588.1665024637689
11505,81.05162669645682
11506,325.42230311152485
11507,-22.04623915989659
11508,-296.3424683784706
11509,299.1015701979254
11510,468.28089359355556
11511,-99.59030306641992
11512,5.269884369667764
11513,-101.94048996967607
11514,172.8186786453276
11515,-676.7701920128937
11516,-85.3326834077429
11517,117.58169551635187
11518,-83.63689587635812
11519,179.77515808901637
11520,-83.3789372924883
11521,-21.424078780092444
11522,292.12456993649545
11523,-100.16009466383895
11524,-295.50078533615704
11525,-196.18612463248147
11526,-90.41553782770772
11527,-58.13242615982624
11528,-400.4013276006922
11529,236.33368750785928
11530,-312.0382877271187
11531,448.93096295117414
11532,202.7194266855031
11533,94.94916464995633
11534,60.29008595115565
11535,-149.41111310387518
11536,406.8177358057596
11537,600.8930254602321
11538,-23.284992758421055
11539,-565.3808427903225
11540,156.45488913842388
11541,648.685953132792
11542,405.7510148872189
11543,261.8292371164405
11544,22.340312843881918
11545,238.40338497251264
11546,164.56913091628365
11547,-83.36641263832645
11548,209.7930203238418
11549,-198.9866770285006
11550,-78.72672082347466
11551,27.740217421268312
11552,450.33382110078065
11553,-78.33044870293651
11554,-267.68408543331395
11555,348.3570588535316
11556,-404.45339921795517
11557,330.1255590644803
11558,-533.0155275542672
11559,530.1879121091897
11560,-741.1338310053459
11561,478.6929444771729
11562,164.6470314942735
11563,-449.7210383499849
11564,-412.11791918414355
11565,219.1489885137975
11566,-378.7506991736766
11567,368.76397139634366
11568,37.3529505259538
11569,396.49663802906286
11570,-29.370313878248282
11571,35.51264439705936
11572,-267.28874288965346
11573,-417.3665605301054
11574,-250.33778487193865
11575,-228.97164841353464
11576,692.3283948349595
11577,-411.1918910871942
11578,482.3421308293621
11579,109.40123156010263
11580,547.6674014891553
11581,179.8931514011104
11582,-521.6238592841246
11583,-0.5372454795251329
11584,-1.3015441222789548
11585,-248.0648451184382
11586,-243.09478491222643
11587,199.5925432424492
11588,381.3541122606992
11589,-393.2183333811629
11590,138.249128228169
11591,34.249828214476885
11592,-4.643964925635146
11593,-151.85368811308714
11594,335.591691589512
11595,-93.13802333935725
11596,507.802328901307
11597,-355.4943525369587
11598,143.10124994614557
11599,137.97122783807635
11600,-151.06647296764962
11601,-19.581469716445675
11602,105.85238639308851
11603,-172.7627723656227
11604,482.1301022073899
11605,-267.55705783098983
11606,39.88574448959522
11607,-52.8522290637554
11608,-21.2066335634119
11609,155.39221872138742
11610,-96.04549441601685
11611,-163.2160518972274
11612,-180.38881528709572
11613,-264.668930110261
11614,171.4259210469599
11615,-11.479308109741034
11616,240.03323242669796
11617,-39.83470736019129
11618,-211.75400907182842
11619,-354.1803599512663
11620,72.50620889720058
11621,306.8480767282598
11622,10.719049297619904
11623,-367.97576025731837
11624,280.9852679497207
11625,607.2046767714615
11626,226.109090335048
11627,565.9444239619087
11628,-147.7712302097592
11629,-314.0989617204357
11630,-180.04784801122025
11631,51.30253912619019
11632,-118.82695984939362
11633,-258.2752700731565
11634,-229.85686827021547
11635,200.39148784937245
11636,-348.0888241563417
11637,-584.890772653397
11638,-4.969324820291632
11639,-163.43520287736294
11640,87.02045725951562
11641,41.5584251027547
11642,-494.96792989823416
11643,-60.875580957583395
11644,-173.56341603969054
11645,181.26853693977648
11646,-51.34547299527675
11647,43.970539782747665
11648,-518.0235432255794
11649,-355.56249023378996
11650,272.4411027526912
11651,490.6529857247069
11652,-37.22818351334327
11653,100.2020636252074
11654,32.28177752443747
11655,342.43229568258283
11656,-274.37059488297854
11657,-461.6548034114337
11658,399.14320163661193
11659,59.96612928805304
11660,-119.04698107483262
11661,-281.7728862513674
11662,-127.6377776557274
11663,-556.611762958215
11664,-79.40050189242402
11665,-84.28865305821806
11666,-212.87638182588853
11667,72.31645420655133
11668,-416.5032434802462
11669,-151.42014716823653
11670,-112.93953432900334
11671,-387.0306494894839
11672,553.3436200887754
11673,-80.93904533185034
11674,265.62721988443155
11675,498.11571372818196
11676,447.91668101522714
11677,-162.93771357339878
11678,121.1985919309152
11679,106.03007564715617
11680,340.549930265865
11681,4.347139851611544
11682,-92.66244507012378
11683,-354.14297820688506
11684,214.01098965260226
11685,-345.7326610956893
11686,-271.8357973288172
11687,426.34037807020457
11688,-37.76807450812511
11689,-180.47668414003272
11690,-97.57067118674112
11691,347.8451018847839
11692,-237.04735478470988
11693,118.14521932394138
11694,681.553497629965
11695,275.6556914369022
11696,185.1808442326494
11697,-13.161204591049476
11698,274.094625009307
11699,178.77282152576873
11700,-178.98761847443257
11701,391.8552208010864
11702,-308.9749873685109
11703,-324.87396682243707
11704,262.1179412587756
11705,398.55172645643415
11706,-368.27047676796553
11707,-181.20347732445728
11708,-166.44677139089728
11709,68.97043652267118
11710,-249.508052306742
11711,443.62973429423863
11712,13.663245938830357
11713,-212.52862113617113
11714,-27.924221626682318
11715,-240.82794428930154
11716,-142.89414955574648
11717,-285.86441277048334
11718,460.6731755070058
11719,-225.0856462461815
11720,97.82362318368386
11721,350.6043550021799
11722,378.84365502092606
11723,-3.8863989089007305
11724,-261.0142467975886
11725,-64.59486972948156
11726,-270.611456455379
11727,-569.4759533997267
11728,142.48965321899425
11729,228.15048799279324
11730,170.92946326878882
11731,-88.76264123108282
11732,179.6083714710453
11733,176.8138013741647
11734,-56.303708452586676
11735,-185.87944579337437
11736,100.45229469018233
11737,-63.68621329949949
11738,623.2758231029618
11739,-122.12889009031045
11740,-216.5968002576989
11741,-130.96612940757464
11742,-293.82524732518726
11743,167.93393614939342
11744,9.26978496974175
11745,-587.5326270250688
11746,304.76557105218257
11747,251.46957541905942
11748,-304.1346383992519
11749,108.06753926594261
11750,-218.66901672115173
11751,-105.13786584850875
11752,121.37675452657629
11753,-303.00196189646186
11754,529.6868031087253
11755,-224.581400718724
11756,688.931511125225
11757,121.63285697014814
11758,495.9227953587239
11759,-104.89513686064339
11760,-39.372561232313984
11761,-218.4683733475746
11762,-242.09187043802504
11763,328.4874642945739
11764,-121.58827637394867
11765,-351.98163373501706
11766,235.93410302299986
11767,211.87258532297386
11768,582.0247691957729
11769,-187.85412725506694
11770,-88.20701583086404
11771,-121.28230801446944
11772,-682.4187760693505
11773,-61.43183961908587
11774,69.01721026001233
11775,132.90002098590568
11776,41.65711410824645
11777,-513.2178234764601
11778,216.71542203641383
11779,-533.8234563991517
11780,-467.13364505212996
11781,39.68668279647456
11782,178.85879442224643
11783,-255.95605343897802
11784,468.72901605292446
11785,-959.2156644691133
11786,201.86507776724198
11787,-282.5884728434328
11788,-392.485561213249
11789,-219.6938445909568
11790,169.5979378542989
11791,-21.889514776472154
11792,-242.2771201518427
11793,35.596509127251146
11794,336.45472301653086
11795,-63.321823535156994
11796,-4.464375494262345
11797,-312.35019023333905
11798,14.56958908673895
11799,-258.252446700733
11800,725.8903659348924
11801,-303.8666603123597
11802,-726.2522915812568
11803,93.40052002875211
11804,92.80383579956418
11805,342.4773253731878
11806,856.2517037912246
11807,-54.89453286052965
11808,-213.1827938591095
11809,-365.0930801497044
11810,-733.538519615491
11811,-206.08041540233415
11812,-418.3201202785396
11813,358.8477496797063
11814,-260.65781516873875
11815,546.2755057654844
11816,187.46182618593022
11817,-22.03826862003001
11818,88.73560362746778
11819,-243.15633397015733
11820,-41.36953400326763
11821,-543.6795082390217
11822,840.8555483664633
11823,402.8669901829602
11824,79.40929594751638
11825,473.4287253400846
11826,-57.63597619423402
11827,210.0945602458795
11828,-185.76762219538583
11829,22.772079372224383
11830,940.8312130396318
11831,-442.7584604162905
11832,-475.31816846339143
11833,-340.0040449691062
11834,541.6806911188819
11835,333.5511440548047
11836,-765.5599319265102
11837,91.15778685294228
11838,164.463354334998
11839,274.64102967705037
11840,263.22720364112024
11841,303.6665777271893
11842,-92.19574685711828
11843,208.996770514393
11844,-170.03256126125387
11845,41.57536510893044
11846,-670.904206620105
11847,452.67838012612134
11848,741.8490427069343
11849,420.594508977331
11850,400.41388296701825
11851,-181.62786864975698
11852,162.0750832664254
11853,2.762355526744706
11854,534.7520670348092
11855,145.06137776696505
11856,245.64172148870122
11857,192.71690289162964
11858,486.61785732317037
11859,525.317271595343
11860,171.98737339332934
11861,342.58583817052886
11862,-338.50223589977804
11863,99.98312526503551
11864,-176.9098879079143
11865,316.46910310792373
11866,-637.5286248471278
11867,74.49512142625451
11868,-319.64504578343747
11869,-234.0862999641792
11870,238.83378966678458
11871,684.3360295730437
11872,-273.3905360555125
11873,229.52722848918114
11874,-191.41407381484805
11875,591.7659907260996
11876,-357.73271692285573
11877,279.38128250451126
11878,16.40450422775384
11879,1015.3213089435211
11880,-44.26322353845234
11881,-259.14955445720943
11882,6.702835801200834
11883,113.42756974895666
11884,164.40769984934144
11885,-219.8397700851051
11886,-50.952525604379304
11887,234.71629349434284
11888,-225.78005391811618
11889,-124.59255716245761
11890,89.34328035333465
11891,-24.044942783840412
11892,949.9220238865188
11893,21.665002079854933
11894,-333.07462613612483
11895,51.65294844653425
11896,-328.75885070104414
11897,-622.2676148601105
11898,-406.91292060241284
11899,-126.39554555014334
11900,-298.3867630708112
11901,-494.6782333855765
11902,579.0960726563562
11903,170.4661022932588
11904,160.48666231904463
11905,-127.5443107008457
11906,116.54734925977682
11907,137.23843842930603
11908,-1.241934836766223
11909,613.2893653997805
11910,435.23437175532393
11911,160.4328294282265
11912,-185.5129016738499
11913,188.66361919196328
11914,-610.6238889165568
11915,23.733188834993037
11916,-97.88722784556609
11917,-120.59893373121656
11918,353.0685498156487
11919,-18.465872853663697
11920,-120.2788444280573
11921,15.40039524585564
11922,185.83673560965914
11923,845.7202002530282
11924,349.4981651298899
11925,45.89279238150576
11926,-7.226653953245361
11927,-164.72807127940283
11928,107.28350130769756
11929,-99.62340148740397
11930,48.60658743670649
11931,41.2439061490135
11932,661.7423742921106
11933,305.9964866681187
11934,500.44074914026265
11935,-231.1791042945659
11936,334.20513648466607
11937,-326.4413053355187
11938,-574.2111313062671
11939,148.53581155411905
11940,614.030666251423
11941,184.5422316216392
11942,-216.0989718609389
11943,-616.1069802546541
11944,127.4719912001308
11945,-96.89384756791496
11946,-167.73061943401058
11947,-349.99801546657733
11948,6.5937921290628765
11949,543.3183283432521
11950,-362.8147943452213
11951,-330.10631344545004
11952,347.03883525944485
11953,526.4849919446874
11954,-69.34518830911591
11955,368.1421781250327
11956,381.76630107837553
11957,345.86502969872464
11958,-204.7156300998205
11959,157.91113090767888
11960,-967.4718110770991
11961,528.0068854950837
11962,-338.8993141192659
11963,609.2309533569055
11964,381.1358713104612
11965,-18.352416215918453
11966,-92.24926813219884
11967,-166.09272671284532
11968,-173.95872114422428
11969,-221.1373442872497
11970,-228.40505140934656
11971,198.0905802925577
11972,-713.0704792133297
11973,-89.68418828145721
11974,-480.0303930134669
11975,-271.77266328297566
11976,565.3681766771931
11977,96.13673965664256
11978,178.59789056177087
11979,-61.18908059055357
11980,-368.7194203425088
11981,4.833301820244586
11982,414.45613500774147
11983,-760.3972229569549
11984,84.92704158544004
11985,-251.87157956941678
11986,280.71181338375806
11987,-391.28404287010125
11988,608.5428322456105
11989,-27.814606452988247
11990,-123.43211928706764
11991,-130.8382190210119
11992,18.548185476628305
11993,-433.1974705710669
11994,-303.7643719119075
11995,464.7628953154524
11996,496.53742926976275
11997,-35.142209173762254
11998,-131.71528609870347
11999,417.2977808828928
